date,windspeed_10,windspeed_30,windspeed_50,hd_10,hd_30,hd_50,temperature,pressure,humidity,Target,season
2019-10-06 04:30:00,3.359,4.583,5.093,128.179,120.638,5.928,7.155,896.032,40.569,16.226357,Autumn
2019-10-06 04:45:00,3.002,4.073,4.787,131.663,131.154,5.998,6.876,895.993,41.798,11.204934,Autumn
2019-10-06 05:00:00,2.798,3.206,3.308,119.925,124.529,5.925,6.799,895.953,42.209,9.336817,Autumn
2019-10-06 05:15:00,3.104,4.583,3.818,139.142,134.219,6.0,6.245,895.997,43.304,7.857531,Autumn
2019-10-06 05:30:00,2.798,4.073,4.379,132.855,130.324,5.995,6.121,895.979,43.794,5.083352,Autumn
2019-10-06 05:45:00,4.073,3.869,2.747,140.568,127.982,5.868,7.167,895.975,41.963,2.829123,Autumn
2019-10-06 06:00:00,3.053,2.645,2.696,144.604,139.189,5.954,6.311,896.068,43.407,2.087855,Autumn
2019-10-06 06:15:00,2.39,2.798,3.257,107.036,117.162,6.189,5.766,896.139,45.436,1.635198,Autumn
2019-10-06 06:30:00,4.277,4.124,3.716,129.776,132.678,6.176,6.417,896.077,43.804,1.432904,Autumn
2019-10-06 06:45:00,3.971,3.359,2.951,143.15,154.879,6.152,6.406,896.002,43.696,0.825921,Autumn
2019-10-06 07:00:00,4.43,3.563,2.237,138.292,151.87,6.087,5.961,895.979,44.624,0.825431,Autumn
2019-10-06 07:15:00,4.277,4.532,3.665,136.776,141.99,5.972,5.828,896.064,44.925,0.753377,Autumn
2019-10-06 07:30:00,3.818,4.481,4.328,140.643,144.122,6.288,5.617,896.072,45.802,0.830833,Autumn
2019-10-06 07:45:00,2.645,3.971,3.716,104.723,127.8,5.965,5.817,896.041,45.125,0.684559,Autumn
2019-10-06 08:00:00,2.237,2.849,3.92,127.1,123.123,5.94,6.012,896.068,44.752,0.637203,Autumn
2019-10-06 08:15:00,2.849,3.308,1.931,145.901,140.665,5.856,6.61,896.214,42.759,0.73004,Autumn
2019-10-06 08:30:00,2.288,2.951,2.186,145.465,145.097,5.891,6.959,896.432,41.892,0.687313,Autumn
2019-10-06 08:45:00,2.543,2.798,2.951,114.492,135.744,5.998,7.489,896.604,40.758,0.597284,Autumn
2019-10-06 09:00:00,2.033,3.155,3.308,123.261,136.727,6.134,8.207,896.684,39.426,0.61373,Autumn
2019-10-06 09:15:00,2.186,2.849,2.492,132.974,137.126,5.937,9.693,896.724,36.132,0.557757,Autumn
2019-10-06 09:30:00,2.441,2.237,2.645,101.574,109.244,6.109,9.508,896.888,36.791,0.590212,Autumn
2019-10-06 09:45:00,2.339,2.288,2.339,108.551,108.863,5.887,10.885,897.052,34.018,0.530998,Autumn
2019-10-06 10:00:00,1.88,1.88,1.931,101.261,103.628,5.958,11.988,897.251,32.014,0.540659,Autumn
2019-10-06 10:15:00,2.288,2.339,2.441,77.289,78.231,5.932,12.208,897.38,31.938,0.601263,Autumn
2019-10-06 10:30:00,1.778,1.755,1.931,88.077,85.128,5.816,13.583,897.486,29.357,0.768855,Autumn
2019-10-06 10:45:00,1.347,1.198,1.727,82.198,78.12,5.964,14.844,897.446,26.921,0.761466,Autumn
2019-10-06 11:00:00,2.135,2.135,2.441,63.383,69.667,5.114,15.409,897.566,25.231,0.692022,Autumn
2019-10-06 11:15:00,1.221,1.374,2.084,47.711,49.877,4.414,15.987,897.606,24.291,0.600574,Autumn
2019-10-06 11:30:00,1.629,1.708,2.339,73.362,66.343,5.055,17.708,897.633,21.593,0.521767,Autumn
2019-10-06 11:45:00,2.798,2.9,3.716,61.9,60.054,4.928,17.198,897.584,21.957,0.738014,Autumn
2019-10-06 12:00:00,2.061,1.884,2.645,56.768,59.778,4.748,17.542,897.522,21.145,0.731135,Autumn
2019-10-06 12:15:00,2.645,2.798,2.849,105.496,99.368,5.939,18.057,897.398,19.597,0.697269,Autumn
2019-10-06 12:30:00,1.555,1.23,1.908,102.798,90.652,4.32,18.244,897.353,18.447,0.650949,Autumn
2019-10-06 12:45:00,2.696,2.594,2.747,50.064,43.551,5.25,18.759,897.265,16.533,0.664896,Autumn
2019-10-06 13:00:00,1.054,0.525,0.826,36.774,32.403,3.456,18.49,897.207,16.883,0.534568,Autumn
2019-10-06 13:15:00,1.782,1.68,2.237,243.076,311.751,29.366,18.855,897.114,16.665,0.568505,Autumn
2019-10-06 13:30:00,1.731,1.778,2.543,43.778,42.647,3.858,18.529,897.047,17.398,0.908109,Autumn
2019-10-06 13:45:00,0.074,0.348,1.143,45.032,78.194,4.544,19.402,896.874,16.036,1.265967,Autumn
2019-10-06 14:00:00,2.112,1.884,2.394,46.142,53.566,7.605,18.8,896.626,16.667,1.043123,Autumn
2019-10-06 14:15:00,0.748,0.372,0.571,194.571,92.345,5.256,19.664,896.467,15.078,1.225308,Autumn
2019-10-06 14:30:00,3.257,3.155,3.206,155.548,66.892,2.863,19.182,896.307,13.227,1.557316,Autumn
2019-10-06 14:45:00,2.394,2.52,2.849,107.552,95.66,27.114,19.716,896.21,12.651,1.231976,Autumn
2019-10-06 15:00:00,1.657,1.657,2.594,158.088,212.173,72.206,20.716,895.926,11.471,1.033023,Autumn
2019-10-06 15:15:00,0.297,0.149,1.625,82.279,36.546,3.787,20.006,895.736,10.732,1.258399,Autumn
2019-10-06 15:30:00,2.543,3.053,2.9,77.078,78.74,5.173,20.236,895.549,10.26,1.060523,Autumn
2019-10-06 15:45:00,3.002,3.053,3.41,90.278,77.154,5.472,19.771,895.274,11.05,0.905419,Autumn
2019-10-06 16:00:00,1.857,1.963,2.339,225.448,134.266,58.594,20.518,895.163,9.894,1.001632,Autumn
2019-10-06 16:15:00,2.496,2.9,2.798,127.173,110.794,5.969,20.661,895.017,10.976,1.055736,Autumn
2019-10-06 16:30:00,2.135,2.288,2.441,69.209,69.379,5.486,20.39,894.893,11.522,0.858002,Autumn
2019-10-06 16:45:00,1.202,1.151,1.449,36.594,296.196,38.818,20.168,894.786,11.803,0.726543,Autumn
2019-10-06 17:00:00,2.01,2.01,2.492,111.961,120.052,5.848,20.907,894.755,11.493,0.642564,Autumn
2019-10-06 17:15:00,1.202,1.151,1.782,57.503,76.374,3.618,20.956,894.724,11.31,0.854468,Autumn
2019-10-06 17:30:00,0.074,0.223,0.822,309.567,215.242,33.296,21.266,894.676,10.977,0.697852,Autumn
2019-10-06 17:45:00,1.982,2.084,2.492,225.431,249.585,87.453,21.587,894.733,10.388,0.649184,Autumn
2019-10-06 18:00:00,0.826,1.128,1.806,195.302,77.171,25.229,21.305,894.711,10.175,0.669429,Autumn
2019-10-06 18:15:00,1.296,1.676,2.237,341.232,340.509,99.318,20.902,894.64,10.295,0.628428,Autumn
2019-10-06 18:30:00,0.525,0.924,1.5,26.525,25.88,3.035,20.394,894.458,10.352,0.578618,Autumn
2019-10-06 18:45:00,1.931,2.339,2.645,18.246,16.152,2.821,20.148,894.41,10.126,0.53428,Autumn
2019-10-06 19:00:00,0.845,1.194,1.676,33.526,39.744,3.04,19.808,894.37,10.344,0.594146,Autumn
2019-10-06 19:15:00,0.697,1.37,1.727,25.261,11.34,2.57,19.234,894.188,10.897,0.663565,Autumn
2019-10-06 19:30:00,0.0,0.223,1.523,25.24,11.294,2.516,18.561,894.131,11.229,0.724611,Autumn
2019-10-06 19:45:00,0.297,1.166,1.523,346.455,11.178,2.626,18.053,894.108,11.328,0.706348,Autumn
2019-10-06 20:00:00,0.074,0.794,1.523,345.404,8.317,45.941,17.514,894.073,11.77,0.594266,Autumn
2019-10-06 20:15:00,1.115,1.421,1.523,301.206,319.511,328.469,17.344,894.104,12.067,0.473407,Autumn
2019-10-06 20:30:00,0.0,1.268,2.288,301.346,320.35,155.767,16.663,893.998,12.755,0.485064,Autumn
2019-10-06 20:45:00,0.0,1.221,2.339,301.396,4.498,2.512,15.958,893.962,13.43,1.241622,Autumn
2019-10-06 21:00:00,0.0,0.0,2.39,301.406,4.555,2.543,16.407,893.998,13.115,4.023567,Autumn
2019-10-06 21:15:00,0.0,0.297,2.696,301.406,4.613,3.1,16.064,894.086,13.363,12.233981,Autumn
2019-10-06 21:30:00,1.147,2.594,3.869,114.796,54.088,4.379,15.659,894.215,14.075,35.923035,Autumn
2019-10-06 21:45:00,2.696,4.328,5.348,83.641,65.848,5.177,15.867,894.277,14.846,38.847305,Autumn
2019-10-06 22:00:00,3.104,4.532,5.909,90.907,70.096,5.275,15.491,894.33,16.087,31.662844,Autumn
2019-10-06 22:15:00,2.441,3.614,5.144,101.465,76.578,5.418,14.943,894.348,17.196,22.74458,Autumn
2019-10-06 22:30:00,2.492,3.206,4.175,93.073,77.975,5.76,14.87,894.463,17.947,12.841561,Autumn
2019-10-06 22:45:00,2.441,2.441,2.849,125.514,104.002,5.831,13.871,894.459,18.985,8.112326,Autumn
2019-10-06 23:00:00,2.951,3.104,3.308,129.247,121.888,5.876,13.784,894.392,19.536,5.784908,Autumn
2019-10-06 23:15:00,2.594,2.594,2.798,142.334,124.324,5.684,13.407,894.366,19.493,4.783929,Autumn
2019-10-06 23:30:00,2.543,2.237,2.492,136.618,124.139,5.983,13.344,894.295,19.377,2.708757,Autumn
2019-10-06 23:45:00,0.971,2.135,3.155,121.998,101.146,5.894,12.552,894.148,20.47,1.814088,Autumn
2019-10-07 00:00:00,1.421,1.421,2.084,122.109,96.918,5.828,11.948,894.02,21.349,1.374019,Autumn
2019-10-07 00:15:00,2.798,2.39,2.237,134.123,122.394,5.843,11.098,894.033,22.268,2.308572,Autumn
2019-10-07 00:30:00,2.798,3.971,3.155,175.096,165.324,5.601,10.199,893.962,23.56,4.410595,Autumn
2019-10-07 00:45:00,2.747,3.767,4.073,162.446,174.005,6.309,10.162,893.784,23.511,4.522076,Autumn
2019-10-07 01:00:00,2.339,3.971,3.665,153.036,185.377,6.297,10.196,893.558,23.456,16.191643,Autumn
2019-10-07 01:15:00,2.339,3.104,3.92,140.233,153.977,6.075,9.869,893.563,23.864,24.649918,Autumn
2019-10-07 01:30:00,3.614,4.073,3.512,151.429,155.556,5.911,10.122,893.478,23.802,32.30945,Autumn
2019-10-07 01:45:00,3.257,3.512,2.9,133.424,140.378,5.961,10.321,893.487,23.851,43.025772,Autumn
2019-10-07 02:00:00,2.696,2.594,2.033,129.48,140.757,5.841,9.991,893.527,24.682,40.03537,Autumn
2019-10-07 02:15:00,1.574,2.033,2.135,138.39,145.051,5.663,10.031,893.461,26.596,39.275772,Autumn
2019-10-07 02:30:00,1.574,1.574,0.994,95.663,110.403,6.042,10.311,893.438,28.881,41.52894,Autumn
2019-10-07 02:45:00,4.175,3.257,0.947,100.217,103.0,6.54,10.653,893.35,34.311,38.260956,Autumn
2019-10-07 03:00:00,3.614,3.869,2.339,107.75,122.653,6.194,10.077,893.266,38.527,34.45352,Autumn
2019-10-07 03:15:00,3.257,3.002,1.574,114.703,131.797,5.758,9.997,893.097,39.09,30.985338,Autumn
2019-10-07 03:30:00,3.104,3.512,2.747,105.661,115.968,6.005,10.381,893.035,39.88,27.705648,Autumn
2019-10-07 03:45:00,3.971,3.767,2.492,104.461,114.073,6.118,10.313,892.969,40.41,24.280094,Autumn
2019-10-07 04:00:00,2.747,3.002,2.288,92.375,112.461,5.981,9.704,892.92,39.495,21.95333,Autumn
2019-10-07 04:15:00,1.829,3.257,2.645,91.029,107.757,5.906,8.351,892.814,41.296,20.746258,Autumn
2019-10-07 04:30:00,2.543,2.747,1.88,98.657,108.979,5.723,9.32,892.668,36.571,19.936712,Autumn
2019-10-07 04:45:00,1.982,3.155,2.033,96.395,101.793,5.782,9.41,892.574,34.563,18.886255,Autumn
2019-10-07 05:00:00,2.543,3.155,2.492,87.632,88.865,5.71,9.55,892.561,33.935,14.925617,Autumn
2019-10-07 05:15:00,2.441,3.308,2.441,91.915,89.167,5.814,8.961,892.699,34.708,8.999076,Autumn
2019-10-07 05:30:00,3.461,3.818,2.951,113.411,100.189,5.722,9.465,892.588,32.492,5.39839,Autumn
2019-10-07 05:45:00,3.002,3.41,2.594,130.058,106.792,5.881,8.632,892.641,33.933,2.600564,Autumn
2019-10-07 06:00:00,3.359,3.563,3.053,127.71,106.603,5.828,8.642,892.504,33.996,2.562635,Autumn
2019-10-07 06:15:00,2.696,4.022,3.359,127.275,101.412,5.894,9.031,892.552,33.269,4.140172,Autumn
2019-10-07 06:30:00,2.696,4.124,4.073,129.382,109.688,5.938,8.289,892.663,35.312,6.105551,Autumn
2019-10-07 06:45:00,2.9,4.583,4.124,128.617,107.951,5.927,7.99,892.605,36.05,8.823457,Autumn
2019-10-07 07:00:00,4.073,5.093,4.889,127.368,109.861,5.957,8.453,892.513,35.353,13.166597,Autumn
2019-10-07 07:15:00,3.869,4.991,4.43,127.948,109.035,5.974,8.944,892.561,34.337,14.915684,Autumn
2019-10-07 07:30:00,4.124,5.195,4.583,126.2,113.002,5.861,8.576,892.614,35.79,14.863359,Autumn
2019-10-07 07:45:00,3.92,5.246,4.022,126.559,118.769,5.942,8.921,892.646,36.468,13.839146,Autumn
2019-10-07 08:00:00,3.869,4.787,3.92,137.752,126.381,5.914,9.132,892.716,36.238,10.638143,Autumn
2019-10-07 08:15:00,3.053,4.124,3.359,133.046,121.962,5.814,8.741,892.849,36.903,7.231031,Autumn
2019-10-07 08:30:00,0.446,2.39,3.818,103.513,104.789,5.976,8.341,893.133,37.869,4.740774,Autumn
2019-10-07 08:45:00,0.0,1.245,2.135,103.514,81.56,5.479,8.88,893.39,36.221,2.910522,Autumn
2019-10-07 09:00:00,1.625,3.563,4.175,99.059,79.053,5.471,10.462,893.527,32.268,2.493023,Autumn
2019-10-07 09:15:00,1.421,3.053,3.818,112.582,95.911,5.979,11.45,893.678,30.74,1.80028,Autumn
2019-10-07 09:30:00,0.595,1.421,2.39,117.833,77.244,5.862,12.272,893.865,29.804,1.160831,Autumn
2019-10-07 09:45:00,0.0,0.274,2.135,117.599,67.716,4.64,12.796,894.011,30.171,1.580289,Autumn
2019-10-07 10:00:00,0.149,0.423,1.778,56.987,34.662,4.909,13.3,894.237,31.996,1.736866,Autumn
2019-10-07 10:15:00,0.0,0.223,1.829,43.38,35.226,3.931,14.763,894.304,29.436,1.634426,Autumn
2019-10-07 10:30:00,2.339,2.39,2.696,51.535,47.574,3.634,14.906,894.33,29.894,1.117411,Autumn
2019-10-07 10:45:00,2.135,2.237,2.492,46.189,49.106,4.381,15.616,894.379,28.077,0.687141,Autumn
2019-10-07 11:00:00,2.237,1.857,2.084,30.525,38.741,3.229,16.219,894.334,26.354,1.208078,Autumn
2019-10-07 11:15:00,0.622,0.873,1.323,70.174,65.606,3.907,17.122,894.281,24.148,0.914395,Autumn
2019-10-07 11:30:00,2.696,2.798,2.9,28.185,26.621,2.994,17.557,894.202,23.806,0.56057,Autumn
2019-10-07 11:45:00,2.696,2.492,2.798,27.922,24.838,3.226,18.293,894.179,22.419,0.907751,Autumn
2019-10-07 12:00:00,2.951,3.002,3.359,33.48,33.614,3.188,18.902,894.082,19.53,2.40788,Autumn
2019-10-07 12:15:00,2.747,2.492,2.696,90.099,87.728,9.039,19.43,893.962,18.691,2.522362,Autumn
2019-10-07 12:30:00,3.053,3.614,3.563,41.231,61.348,46.981,19.775,893.802,18.134,4.068894,Autumn
2019-10-07 12:45:00,3.461,3.512,3.665,18.324,18.818,5.109,20.072,893.709,17.388,8.361439,Autumn
2019-10-07 13:00:00,3.869,3.869,4.073,35.334,33.367,3.48,20.087,893.514,17.337,15.489795,Autumn
2019-10-07 13:15:00,3.002,3.206,3.767,47.102,42.373,3.774,20.24,893.354,16.978,21.796436,Autumn
2019-10-07 13:30:00,3.614,3.41,4.022,75.118,67.258,5.23,20.355,893.199,16.216,24.429358,Autumn
2019-10-07 13:45:00,5.093,5.195,5.858,35.304,40.608,3.7,20.682,893.053,14.891,30.874659,Autumn
2019-10-07 14:00:00,3.104,3.614,3.869,64.01,63.895,5.522,20.769,892.787,15.294,27.681242,Autumn
2019-10-07 14:15:00,3.002,3.155,3.818,74.45,76.285,5.56,20.872,892.641,14.197,20.19546,Autumn
2019-10-07 14:30:00,2.849,2.849,2.951,74.687,28.839,3.236,21.351,892.393,14.11,19.29485,Autumn
2019-10-07 14:45:00,4.532,4.787,5.144,56.154,53.294,4.681,21.663,892.136,12.68,18.853243,Autumn
2019-10-07 15:00:00,3.818,4.124,4.124,69.339,63.417,4.698,21.375,891.98,12.24,16.990213,Autumn
2019-10-07 15:15:00,2.214,2.441,2.951,56.239,49.83,4.024,21.639,891.865,11.778,13.415417,Autumn
2019-10-07 15:30:00,2.418,2.594,2.849,94.988,96.913,5.891,21.868,891.763,11.206,9.299218,Autumn
2019-10-07 15:45:00,1.156,1.504,2.061,99.114,101.688,5.912,22.381,891.576,10.039,8.598436,Autumn
2019-10-07 16:00:00,3.257,3.053,3.359,63.982,56.216,4.622,22.486,891.421,9.792,8.334053,Autumn
2019-10-07 16:15:00,1.402,1.778,2.084,68.597,58.77,5.384,22.285,891.337,9.768,6.45281,Autumn
2019-10-07 16:30:00,3.567,4.175,4.583,79.054,54.287,4.216,22.768,891.076,9.64,8.361536,Autumn
2019-10-07 16:45:00,3.614,3.308,3.614,35.566,37.84,3.625,22.659,891.0,9.784,8.698655,Autumn
2019-10-07 17:00:00,1.602,1.68,2.135,46.424,47.364,4.348,22.779,890.819,10.704,7.729459,Autumn
2019-10-07 17:15:00,0.748,0.599,1.727,28.31,31.81,12.525,23.148,890.655,10.122,9.014664,Autumn
2019-10-07 17:30:00,2.849,3.104,3.563,71.21,69.143,5.328,23.52,890.424,11.17,10.022112,Autumn
2019-10-07 17:45:00,3.257,3.206,3.563,68.984,64.155,4.981,23.339,890.358,11.328,13.427253,Autumn
2019-10-07 18:00:00,2.339,2.696,2.9,67.107,62.314,5.038,23.096,890.283,11.269,17.7233,Autumn
2019-10-07 18:15:00,3.818,4.379,4.889,47.296,45.058,3.955,23.158,890.003,12.781,22.957294,Autumn
2019-10-07 18:30:00,4.073,4.583,4.991,60.137,58.854,5.212,22.92,889.972,13.268,41.457874,Autumn
2019-10-07 18:45:00,6.929,7.745,8.102,63.966,59.401,5.076,22.493,889.861,12.346,90.21834,Autumn
2019-10-07 19:00:00,7.388,7.847,8.561,46.42,46.027,3.553,21.731,889.688,9.927,135.38892,Autumn
2019-10-07 19:15:00,7.796,8.816,9.734,50.038,51.964,4.497,21.195,889.555,10.081,143.42213,Autumn
2019-10-07 19:30:00,7.847,9.122,9.938,57.888,59.007,5.03,20.671,889.599,10.991,128.43976,Autumn
2019-10-07 19:45:00,7.439,9.53,10.448,57.991,58.977,5.017,20.348,889.652,11.603,139.52695,Autumn
2019-10-07 20:00:00,5.909,7.388,8.561,62.152,61.42,5.31,19.833,889.848,12.25,120.593956,Autumn
2019-10-07 20:15:00,5.144,6.572,7.796,61.324,60.234,5.269,19.754,889.918,13.328,108.40441,Autumn
2019-10-07 20:30:00,5.195,6.674,8.0,78.727,74.791,5.714,19.652,889.994,14.37,105.697014,Autumn
2019-10-07 20:45:00,6.929,8.204,9.071,79.982,81.264,5.943,19.705,890.007,15.07,104.20962,Autumn
2019-10-07 21:00:00,6.266,7.541,8.0,84.018,83.691,6.016,19.503,890.229,15.274,84.720566,Autumn
2019-10-07 21:15:00,6.164,7.184,7.898,72.195,69.894,5.764,18.617,890.296,15.505,61.231068,Autumn
2019-10-07 21:30:00,5.909,7.439,8.051,72.145,73.07,5.876,18.573,890.518,16.063,38.576885,Autumn
2019-10-07 21:45:00,4.379,5.654,6.317,78.135,82.584,6.119,18.225,890.744,16.482,22.052906,Autumn
2019-10-07 22:00:00,3.563,5.195,6.317,56.662,61.131,5.833,17.449,890.934,17.334,17.964287,Autumn
2019-10-07 22:15:00,4.481,6.011,6.419,64.491,65.063,5.932,16.809,891.05,17.941,18.04556,Autumn
2019-10-07 22:30:00,4.889,6.725,6.878,67.625,62.939,5.891,15.91,890.961,18.425,21.536057,Autumn
2019-10-07 22:45:00,5.348,7.133,7.388,60.39,56.476,5.31,15.603,890.93,18.537,22.897491,Autumn
2019-10-07 23:00:00,4.787,7.031,7.082,65.665,62.19,5.714,15.322,890.93,18.686,20.628479,Autumn
2019-10-07 23:15:00,4.124,5.297,6.674,55.453,53.368,5.719,15.253,890.939,18.773,19.358027,Autumn
2019-10-07 23:30:00,3.971,6.521,7.082,69.98,62.269,5.706,14.728,890.921,19.204,16.404661,Autumn
2019-10-07 23:45:00,3.461,6.062,6.98,72.774,64.589,5.888,14.587,890.903,19.221,15.844239,Autumn
2019-10-08 00:00:00,2.186,3.665,5.297,39.05,42.464,4.079,14.299,890.939,19.422,18.578556,Autumn
2019-10-08 00:15:00,2.441,3.818,6.47,52.535,53.15,5.637,14.108,890.819,19.436,18.552013,Autumn
2019-10-08 00:30:00,0.72,2.849,5.858,92.005,71.823,5.443,13.446,890.85,20.69,12.205426,Autumn
2019-10-08 00:45:00,1.402,3.081,5.297,64.117,63.847,5.33,14.051,890.867,20.063,4.769204,Autumn
2019-10-08 01:00:00,0.595,0.924,3.206,132.505,77.718,4.584,13.84,890.717,20.095,2.272237,Autumn
2019-10-08 01:15:00,0.348,0.474,1.421,217.984,18.535,4.559,13.453,890.651,20.114,1.16821,Autumn
2019-10-08 01:30:00,0.0,0.0,0.869,40.128,61.298,5.592,12.966,890.526,20.488,0.641388,Autumn
2019-10-08 01:45:00,0.223,0.0,0.994,39.928,61.268,5.052,12.821,890.5,20.832,1.203627,Autumn
2019-10-08 02:00:00,0.149,0.223,0.074,13.798,61.222,3.705,12.859,890.349,20.767,0.878409,Autumn
2019-10-08 02:15:00,1.37,0.52,0.074,96.42,61.184,3.681,12.705,890.327,21.318,0.632649,Autumn
2019-10-08 02:30:00,1.319,0.966,0.074,313.486,337.464,3.641,12.394,890.282,21.829,0.862756,Autumn
2019-10-08 02:45:00,0.892,0.669,1.319,255.086,337.506,2.425,11.762,890.296,22.732,0.945841,Autumn
2019-10-08 03:00:00,1.249,1.472,1.829,281.831,337.535,0.784,11.196,890.278,23.32,0.700482,Autumn
2019-10-08 03:15:00,0.52,0.595,1.17,278.618,351.254,2.521,10.867,890.274,24.238,0.448122,Autumn
2019-10-08 03:30:00,1.221,0.446,1.347,282.898,303.055,44.742,10.818,890.056,24.01,0.57705,Autumn
2019-10-08 03:45:00,1.778,0.994,0.52,318.688,339.085,2.744,10.652,889.808,24.588,0.762367,Autumn
2019-10-08 04:00:00,0.595,0.297,1.319,321.156,341.662,2.809,10.422,889.799,24.956,0.992178,Autumn
2019-10-08 04:15:00,1.045,0.0,1.092,268.792,341.565,2.956,10.017,889.644,25.477,0.841997,Autumn
2019-10-08 04:30:00,0.0,0.0,0.297,268.894,341.604,2.776,10.036,889.652,25.542,0.906627,Autumn
2019-10-08 04:45:00,0.0,0.0,0.697,287.664,341.597,2.799,9.94,889.595,25.365,0.990669,Autumn
2019-10-08 05:00:00,0.0,0.0,1.778,287.654,341.616,2.91,9.409,889.564,26.616,1.002782,Autumn
2019-10-08 05:15:00,0.074,0.0,0.822,286.919,341.588,2.827,9.202,889.621,27.08,0.804629,Autumn
2019-10-08 05:30:00,1.523,0.223,0.0,267.439,341.409,2.822,9.541,889.577,26.282,0.834306,Autumn
2019-10-08 05:45:00,1.574,0.72,0.818,306.034,300.027,2.916,9.725,889.586,25.839,0.689485,Autumn
2019-10-08 06:00:00,0.892,0.0,0.595,263.516,299.987,2.873,9.861,889.617,25.568,0.580533,Autumn
2019-10-08 06:15:00,1.268,0.0,0.818,279.857,300.012,2.82,9.661,889.621,25.546,0.586065,Autumn
2019-10-08 06:30:00,1.194,0.0,0.0,270.918,299.96,2.785,9.53,889.816,25.684,0.547728,Autumn
2019-10-08 06:45:00,1.041,0.0,0.074,280.766,300.004,2.84,9.448,889.768,25.701,0.489837,Autumn
2019-10-08 07:00:00,0.0,0.669,0.223,287.482,300.038,2.885,8.859,889.79,26.885,0.534782,Autumn
2019-10-08 07:15:00,0.149,0.149,0.297,287.394,350.881,3.275,8.503,889.799,27.613,0.483252,Autumn
2019-10-08 07:30:00,0.0,0.0,0.0,287.277,350.874,3.247,8.586,889.781,27.379,0.487953,Autumn
2019-10-08 07:45:00,0.2,0.0,0.0,277.699,350.897,3.238,9.031,889.972,26.437,0.478044,Autumn
2019-10-08 08:00:00,1.37,0.0,0.446,215.838,350.937,3.294,9.464,890.029,25.707,0.452616,Autumn
2019-10-08 08:15:00,0.966,0.0,0.446,202.828,350.924,3.24,9.558,890.322,25.937,0.539636,Autumn
2019-10-08 08:30:00,0.223,0.0,0.223,202.89,350.838,5.443,9.332,890.468,26.569,0.539368,Autumn
2019-10-08 08:45:00,0.0,0.0,0.0,202.892,350.876,5.484,9.281,890.597,26.736,0.521259,Autumn
2019-10-08 09:00:00,0.0,0.0,0.223,202.853,350.957,5.493,9.47,890.81,27.029,0.506134,Autumn
2019-10-08 09:15:00,0.0,0.0,0.0,202.863,350.929,5.436,9.832,891.111,26.226,0.539683,Autumn
2019-10-08 09:30:00,0.0,0.0,0.0,202.869,350.914,5.423,10.484,891.368,25.898,0.495689,Autumn
2019-10-08 09:45:00,0.0,0.0,0.372,202.877,350.92,5.565,11.473,891.563,23.992,0.503445,Autumn
2019-10-08 10:00:00,0.0,0.0,0.0,203.735,350.936,5.489,12.475,891.772,22.793,0.524856,Autumn
2019-10-08 10:15:00,0.223,0.0,0.52,59.205,351.1,5.806,12.438,891.972,22.692,0.558857,Autumn
2019-10-08 10:30:00,0.72,0.297,0.794,59.305,46.352,4.116,12.913,892.02,22.254,0.587852,Autumn
2019-10-08 10:45:00,0.896,0.85,1.574,62.579,61.128,4.942,13.477,892.114,21.044,0.587993,Autumn
2019-10-08 11:00:00,1.982,1.931,2.033,73.907,77.618,5.161,14.302,892.153,19.646,0.546233,Autumn
2019-10-08 11:15:00,1.421,1.1,1.574,78.867,78.52,5.085,15.183,892.144,18.852,0.46635,Autumn
2019-10-08 11:30:00,1.147,1.175,1.625,64.454,60.118,5.238,15.874,892.189,18.183,0.25836,Autumn
2019-10-08 11:45:00,0.845,0.799,1.5,62.843,69.31,4.072,16.219,892.153,17.88,0.458983,Autumn
2019-10-08 12:00:00,1.249,0.748,1.574,14.56,21.29,2.58,16.668,892.193,17.273,0.465688,Autumn
2019-10-08 12:15:00,1.347,1.574,1.88,20.523,67.181,2.827,17.186,892.184,16.763,0.480269,Autumn
2019-10-08 12:30:00,1.022,1.17,1.625,20.829,12.892,2.836,17.906,892.162,16.1,0.488585,Autumn
2019-10-08 12:45:00,1.523,1.319,1.5,4.086,147.106,2.532,18.358,892.109,15.741,0.462738,Autumn
2019-10-08 13:00:00,1.096,1.045,1.88,37.138,87.416,10.395,18.795,892.051,15.682,0.475063,Autumn
2019-10-08 13:15:00,1.175,0.975,1.105,257.921,309.04,40.503,20.587,892.029,14.384,0.508948,Autumn
2019-10-08 13:30:00,2.594,2.594,2.798,306.809,304.066,23.067,20.924,891.945,15.154,0.51449,Autumn
2019-10-08 13:45:00,1.755,1.778,2.288,296.672,310.027,36.503,21.184,891.789,15.475,0.638506,Autumn
2019-10-08 14:00:00,2.594,2.849,3.257,314.721,309.258,27.012,21.825,891.572,15.328,1.301848,Autumn
2019-10-08 14:15:00,1.935,1.759,2.594,323.632,318.759,24.846,21.996,891.399,14.964,2.989618,Autumn
2019-10-08 14:30:00,2.951,2.951,3.155,307.907,303.4,21.26,22.408,891.116,14.779,3.042461,Autumn
2019-10-08 14:45:00,1.026,1.175,1.221,324.292,307.567,25.503,22.605,891.014,14.236,3.287806,Autumn
2019-10-08 15:00:00,2.849,2.673,3.002,312.46,306.248,19.559,22.459,890.806,14.226,3.429063,Autumn
2019-10-08 15:15:00,2.849,2.951,3.563,280.279,319.894,52.25,22.155,890.624,14.26,3.621745,Autumn
