date,windspeed_10,windspeed_30,windspeed_50,hd_10,hd_30,hd_50,temperature,pressure,humidity,Target,season
2019-07-22 18:30:00,7.235,7.924,8.076,278.037,275.031,16.14,30.404,881.531,18.684,96.17387,Summer
2019-07-22 18:45:00,8.051,8.663,8.944,263.389,264.413,12.856,29.9,881.5,18.676,104.56318,Summer
2019-07-22 19:00:00,8.536,9.173,9.683,272.16,271.723,14.266,30.463,881.462,17.67,91.8561,Summer
2019-07-22 19:15:00,7.184,7.618,8.102,278.42,279.004,17.882,30.621,881.522,17.075,100.60051,Summer
2019-07-22 19:30:00,7.822,7.924,8.382,271.459,268.852,14.207,30.207,881.578,16.909,97.22257,Summer
2019-07-22 19:45:00,7.414,8.128,8.536,264.681,261.214,13.087,30.0,881.573,16.872,109.42108,Summer
2019-07-22 20:00:00,7.552,8.026,8.686,265.305,264.27,12.879,29.521,881.579,17.434,105.07021,Summer
2019-07-22 20:15:00,7.184,7.694,8.076,263.131,261.094,11.632,29.292,881.613,16.916,107.33936,Summer
2019-07-22 20:30:00,8.026,8.87,9.398,262.349,263.138,12.968,29.117,881.64,16.423,92.90292,Summer
2019-07-22 20:45:00,6.062,6.342,6.572,257.421,258.205,11.868,28.851,881.832,16.912,83.39982,Summer
2019-07-22 21:00:00,5.042,5.782,6.292,269.464,270.282,14.856,28.534,881.978,16.594,67.40102,Summer
2019-07-22 21:15:00,4.66,5.322,5.628,268.449,266.786,13.558,28.289,882.012,17.024,50.0149,Summer
2019-07-22 21:30:00,4.098,4.736,4.838,258.455,260.064,11.831,27.876,882.049,17.874,42.64862,Summer
2019-07-22 21:45:00,4.252,4.966,5.297,256.217,263.274,13.804,27.46,882.178,19.018,39.474804,Summer
2019-07-22 22:00:00,3.742,4.43,4.736,274.242,280.308,19.606,27.112,882.342,20.441,30.270613,Summer
2019-07-22 22:15:00,3.486,4.404,4.838,261.777,271.288,17.078,27.098,882.424,21.778,25.911467,Summer
2019-07-22 22:30:00,3.69,3.844,3.359,239.415,245.205,11.107,26.626,882.453,22.551,26.850277,Summer
2019-07-22 22:45:00,3.869,3.792,2.951,225.5,239.067,10.563,26.252,882.358,23.16,47.85858,Summer
2019-07-22 23:00:00,7.337,8.816,9.428,276.795,274.727,16.45,25.446,882.75,27.431,114.2652,Summer
2019-07-22 23:15:00,9.275,10.27,10.805,278.836,277.821,17.18,25.258,882.637,34.903,116.73368,Summer
2019-07-22 23:30:00,6.164,7.133,7.643,271.04,272.0,15.287,24.781,882.666,35.858,101.16232,Summer
2019-07-22 23:45:00,6.496,7.158,7.464,274.188,273.797,15.08,24.637,882.57,36.242,82.8234,Summer
2019-07-23 00:00:00,5.526,5.68,5.016,243.61,245.818,10.583,24.482,882.626,36.204,82.14622,Summer
2019-07-23 00:15:00,5.476,5.297,4.2,236.092,236.887,9.701,24.004,882.637,37.967,86.16583,Summer
2019-07-23 00:30:00,5.705,5.986,4.66,234.196,233.408,9.976,23.8,882.641,38.555,79.91345,Summer
2019-07-23 00:45:00,5.476,6.598,6.036,232.005,231.316,9.086,23.727,882.681,38.027,84.364685,Summer
2019-07-23 01:00:00,5.501,6.47,6.062,231.503,230.201,8.678,23.501,882.774,40.484,84.617615,Summer
2019-07-23 01:15:00,6.266,7.108,7.541,226.696,224.786,8.493,23.488,882.734,41.344,93.253044,Summer
2019-07-23 01:30:00,5.934,6.572,7.056,222.62,222.452,8.447,23.316,882.603,41.853,115.48221,Summer
2019-07-23 01:45:00,7.031,7.72,8.0,223.659,224.719,8.422,23.352,882.619,41.145,130.64813,Summer
2019-07-23 02:00:00,6.419,7.414,7.872,227.179,224.46,8.62,23.128,882.663,41.562,138.59506,Summer
2019-07-23 02:15:00,7.796,9.02,9.964,228.292,226.706,8.567,23.083,882.779,42.101,127.56884,Summer
2019-07-23 02:30:00,9.862,11.06,12.054,222.482,220.542,8.113,22.06,882.73,48.758,124.90209,Summer
2019-07-23 02:45:00,9.148,10.907,11.927,227.245,226.362,8.415,21.663,882.588,50.052,125.18777,Summer
2019-07-23 03:00:00,9.352,10.754,11.723,226.636,225.75,8.63,21.481,882.599,50.981,126.367805,Summer
2019-07-23 03:15:00,10.168,11.723,12.768,224.532,223.603,8.43,21.022,882.399,52.705,132.97066,Summer
2019-07-23 03:30:00,10.244,11.519,12.666,223.481,223.493,8.387,20.743,882.289,52.166,129.73465,Summer
2019-07-23 03:45:00,8.765,10.372,11.85,225.114,223.925,8.368,20.76,882.244,50.967,129.15604,Summer
2019-07-23 04:00:00,9.345,10.612,12.036,222.57,221.775,8.382,21.106,882.236,47.974,141.49081,Summer
2019-07-23 04:15:00,7.592,9.122,10.601,222.84,221.322,8.288,21.34,882.28,46.069,158.54591,Summer
2019-07-23 04:30:00,7.668,8.688,9.734,224.148,222.369,8.482,21.636,882.291,44.008,154.1808,Summer
2019-07-23 04:45:00,6.802,7.541,8.408,223.568,223.224,8.586,21.47,882.466,43.912,152.68283,Summer
2019-07-23 05:00:00,7.133,8.536,9.122,229.354,226.47,8.982,21.49,882.581,43.298,138.16776,Summer
2019-07-23 05:15:00,6.24,7.158,7.924,223.412,222.338,8.578,21.295,882.763,44.159,111.27285,Summer
2019-07-23 05:30:00,6.011,7.388,8.23,219.794,220.433,8.565,21.261,882.832,44.031,101.499565,Summer
2019-07-23 05:45:00,5.526,6.648,7.566,218.274,218.327,8.385,21.155,882.91,43.767,100.30103,Summer
2019-07-23 06:00:00,5.374,6.598,7.541,217.707,216.23,8.252,21.145,883.03,43.36,91.96027,Summer
2019-07-23 06:15:00,5.424,6.496,7.235,217.591,219.39,8.428,21.178,883.138,42.883,90.35148,Summer
2019-07-23 06:30:00,4.328,5.501,6.598,209.793,209.878,8.009,21.036,883.287,43.052,79.50492,Summer
2019-07-23 06:45:00,4.583,5.68,6.725,202.327,205.906,8.13,20.995,883.453,43.27,64.28441,Summer
2019-07-23 07:00:00,3.792,4.914,5.73,211.496,210.443,8.192,21.326,883.809,41.895,50.45931,Summer
2019-07-23 07:15:00,2.492,3.436,4.404,205.442,205.417,7.762,21.577,884.075,41.162,41.549374,Summer
2019-07-23 07:30:00,0.857,0.497,1.286,45.801,30.727,3.341,20.723,884.211,45.156,39.466915,Summer
2019-07-23 07:45:00,0.871,0.525,0.509,50.668,53.783,3.829,21.36,884.266,43.563,41.781525,Summer
2019-07-23 08:00:00,1.247,0.583,2.016,84.872,103.879,7.049,22.228,884.538,41.423,45.996944,Summer
2019-07-23 08:15:00,4.558,4.685,4.456,234.43,234.285,10.263,23.292,884.73,36.522,52.22666,Summer
2019-07-23 08:30:00,4.71,4.634,4.634,235.034,238.122,10.583,23.541,884.787,36.216,59.921463,Summer
2019-07-23 08:45:00,5.909,5.782,4.812,230.854,231.965,9.692,23.559,884.754,36.756,64.240456,Summer
2019-07-23 09:00:00,6.802,6.623,6.164,228.539,230.437,9.234,23.552,884.807,37.119,76.291275,Summer
2019-07-23 09:15:00,6.164,6.011,5.578,230.965,229.429,8.915,23.946,884.934,36.498,83.15894,Summer
2019-07-23 09:30:00,6.904,6.47,5.934,234.91,233.224,9.444,24.288,884.912,36.337,94.80565,Summer
2019-07-23 09:45:00,5.832,6.521,6.138,246.081,246.75,11.48,24.654,884.96,35.643,115.07753,Summer
2019-07-23 10:00:00,6.215,6.215,6.138,244.84,240.649,10.044,25.401,884.883,34.149,125.53121,Summer
2019-07-23 10:15:00,7.414,6.623,5.909,244.393,245.762,11.071,25.869,884.98,32.926,144.19302,Summer
2019-07-23 10:30:00,8.434,8.332,8.153,243.051,243.37,10.497,25.853,885.093,33.035,144.62436,Summer
2019-07-23 10:45:00,8.434,9.046,8.765,251.92,251.824,11.0,26.114,885.082,32.949,140.84045,Summer
2019-07-23 11:00:00,8.612,9.25,9.046,256.43,254.299,11.391,25.95,885.033,33.528,146.24821,Summer
2019-07-23 11:15:00,9.25,10.066,9.938,263.806,261.013,12.426,26.385,884.823,32.456,146.11389,Summer
2019-07-23 11:30:00,8.663,8.918,7.872,249.084,250.032,11.116,26.554,884.938,32.229,152.169,Summer
2019-07-23 11:45:00,10.014,11.06,11.57,266.624,264.703,12.787,26.768,884.836,32.244,147.80128,Summer
2019-07-23 12:00:00,9.122,9.096,8.765,252.705,250.914,11.355,26.926,884.967,31.825,150.75847,Summer
2019-07-23 12:15:00,8.714,8.944,9.096,259.425,254.542,11.711,27.368,884.834,30.698,135.80476,Summer
2019-07-23 12:30:00,9.81,9.708,9.173,252.63,251.136,11.41,27.966,884.803,28.697,143.74504,Summer
2019-07-23 12:45:00,8.459,9.046,9.071,263.888,262.027,12.153,28.001,884.683,26.561,126.73989,Summer
2019-07-23 13:00:00,7.618,8.026,8.28,273.19,271.227,15.658,28.511,884.459,25.421,130.39635,Summer
2019-07-23 13:15:00,7.72,7.668,7.184,252.004,249.052,10.827,28.678,884.423,26.43,123.62153,Summer
2019-07-23 13:30:00,7.657,7.578,8.026,259.205,255.256,11.702,28.421,884.201,26.908,120.058205,Summer
2019-07-23 13:45:00,8.897,9.424,9.266,240.879,240.79,10.234,28.968,884.082,26.135,122.72727,Summer
2019-07-23 14:00:00,9.428,10.524,10.754,251.082,252.796,11.574,27.995,884.011,27.992,137.82315,Summer
2019-07-23 14:15:00,12.029,13.763,14.604,237.484,235.224,9.162,23.45,884.18,51.572,152.67897,Summer
2019-07-23 14:30:00,9.071,9.632,8.969,240.477,239.983,9.788,25.247,883.871,41.171,122.81141,Summer
2019-07-23 14:45:00,5.628,5.144,4.608,235.557,237.786,9.74,25.798,883.666,37.894,72.62389,Summer
2019-07-23 15:00:00,5.374,4.608,4.15,246.766,244.23,10.748,27.007,883.692,33.254,120.343216,Summer
2019-07-23 15:15:00,8.026,8.051,6.598,246.226,244.546,11.32,26.205,883.798,35.87,75.19641,Summer
2019-07-23 15:30:00,5.552,5.424,5.322,241.348,238.004,9.78,26.781,883.69,32.353,85.16231,Summer
2019-07-23 15:45:00,4.812,4.66,4.71,244.61,245.919,11.174,27.144,883.471,32.187,52.978035,Summer
2019-07-23 16:00:00,5.22,4.991,4.736,240.961,244.71,10.842,29.004,883.262,27.889,72.35274,Summer
2019-07-23 16:15:00,4.736,5.068,5.093,266.929,267.994,14.658,30.052,883.058,25.194,113.34304,Summer
2019-07-23 16:30:00,9.096,8.51,7.49,239.278,241.276,10.811,28.794,883.112,25.827,55.919292,Summer
2019-07-23 16:45:00,5.22,5.73,5.96,272.076,274.812,18.357,27.006,882.841,31.748,47.225697,Summer
2019-07-23 17:00:00,7.414,8.128,8.102,221.2,220.204,8.551,27.597,882.821,31.669,105.820564,Summer
2019-07-23 17:15:00,8.51,10.066,10.856,236.542,235.346,9.093,23.574,883.293,53.302,137.69392,Summer
2019-07-23 17:30:00,4.838,5.476,5.118,255.809,254.706,11.155,23.563,882.888,50.192,119.28979,Summer
2019-07-23 17:45:00,8.255,9.326,9.352,289.647,288.061,19.61,23.501,882.95,49.69,34.997433,Summer
2019-07-23 18:00:00,2.29,3.232,3.792,296.388,287.346,18.216,22.548,882.761,48.826,10.597081,Summer
2019-07-23 18:15:00,3.894,4.634,5.144,215.309,217.732,8.29,24.431,882.468,45.604,24.504087,Summer
2019-07-23 18:30:00,8.332,9.377,8.74,234.654,234.46,9.479,25.275,882.861,42.048,108.91265,Summer
2019-07-23 18:45:00,5.654,6.24,6.572,228.641,223.583,8.741,24.316,883.08,43.394,145.83824,Summer
2019-07-23 19:00:00,6.19,6.444,6.496,251.471,249.577,11.664,23.65,883.38,44.941,176.57921,Summer
2019-07-23 19:15:00,7.822,7.898,6.904,236.466,239.593,10.41,21.614,883.491,54.0,98.59194,Summer
2019-07-23 19:30:00,5.679,6.866,7.815,207.17,206.288,7.778,22.743,882.748,46.868,89.31754,Summer
2019-07-23 19:45:00,5.942,7.393,8.026,196.777,194.391,7.543,23.545,882.534,46.008,69.473015,Summer
2019-07-23 20:00:00,5.705,7.796,8.561,196.896,189.23,7.279,23.402,882.708,44.856,87.84103,Summer
2019-07-23 20:15:00,6.153,8.185,8.66,189.768,189.768,7.129,23.874,882.899,42.496,65.296196,Summer
2019-07-23 20:30:00,5.807,7.668,8.128,192.286,186.526,6.991,24.008,882.857,39.905,62.837685,Summer
2019-07-23 20:45:00,5.22,6.521,7.464,200.01,196.19,7.025,23.642,882.983,43.34,68.883125,Summer
2019-07-23 21:00:00,5.246,7.184,8.051,192.675,189.981,7.07,23.718,882.766,42.535,58.766705,Summer
2019-07-23 21:15:00,4.175,6.572,7.235,192.698,192.223,7.138,23.198,882.546,44.371,51.064056,Summer
2019-07-23 21:30:00,4.2,5.909,6.802,200.096,194.13,7.159,23.024,882.428,45.032,47.020245,Summer
2019-07-23 21:45:00,3.894,5.807,6.7,188.439,185.604,6.875,22.611,882.437,46.891,39.86209,Summer
2019-07-23 22:00:00,5.322,6.572,6.98,186.137,184.82,6.952,23.28,882.592,43.074,42.354202,Summer
2019-07-23 22:15:00,3.92,5.884,6.98,195.057,187.628,7.084,22.745,882.781,45.797,51.017963,Summer
2019-07-23 22:30:00,4.277,6.164,6.674,198.466,194.182,7.183,22.056,882.819,48.827,45.99185,Summer
2019-07-23 22:45:00,4.506,6.138,6.827,203.307,197.36,7.353,22.299,882.804,47.201,45.951847,Summer
2019-07-23 23:00:00,5.501,6.878,7.516,207.822,201.274,7.731,22.629,882.81,45.438,51.24073,Summer
2019-07-23 23:15:00,5.578,7.031,7.541,202.827,202.282,7.836,22.222,882.823,46.47,60.108295,Summer
2019-07-23 23:30:00,5.68,6.929,7.26,204.809,204.041,8.017,22.329,882.908,44.176,55.146065,Summer
2019-07-23 23:45:00,5.348,6.623,6.444,208.272,211.34,8.294,22.421,882.941,42.951,58.161697,Summer
2019-07-24 00:00:00,4.532,5.934,6.292,210.076,217.545,8.62,21.43,882.97,47.655,54.57935,Summer
2019-07-24 00:15:00,5.093,5.782,5.73,211.047,223.577,8.903,21.684,882.859,46.005,53.250313,Summer
2019-07-24 00:30:00,5.272,6.266,6.292,213.249,221.911,8.67,21.658,882.763,45.192,56.54429,Summer
2019-07-24 00:45:00,2.824,2.304,2.214,8.251,110.682,73.221,20.356,882.994,53.817,41.00419,Summer
2019-07-24 01:00:00,1.4,2.084,2.288,78.069,255.713,46.447,19.97,882.93,56.086,22.136955,Summer
2019-07-24 01:15:00,1.17,2.212,2.722,44.357,15.715,2.116,19.026,882.654,62.163,5.136848,Summer
2019-07-24 01:30:00,3.257,3.461,1.982,130.168,99.093,6.4,18.741,882.275,62.765,1.576446,Summer
2019-07-24 01:45:00,2.594,2.441,1.752,141.985,103.693,5.11,18.39,882.459,63.583,1.377759,Summer
2019-07-24 02:00:00,2.116,1.702,0.186,154.0,141.956,6.152,19.729,882.338,55.751,2.815264,Summer
2019-07-24 02:15:00,3.002,2.594,1.217,153.303,128.654,6.292,18.556,882.298,60.652,6.901332,Summer
2019-07-24 02:30:00,4.175,3.334,2.824,166.267,155.292,6.552,19.268,882.138,57.38,15.521327,Summer
2019-07-24 02:45:00,2.951,3.028,3.844,158.118,165.874,6.772,19.549,882.193,54.83,12.862168,Summer
2019-07-24 03:00:00,2.16,3.41,3.64,157.101,174.34,6.624,18.809,882.262,57.926,12.998897,Summer
2019-07-24 03:15:00,3.716,4.43,4.634,170.209,180.57,6.84,19.394,882.047,54.104,14.310628,Summer
2019-07-24 03:30:00,2.594,3.971,4.175,159.244,170.582,6.791,18.61,882.018,57.415,12.498526,Summer
2019-07-24 03:45:00,3.308,4.328,4.098,164.594,178.24,6.867,18.339,881.994,57.338,14.599609,Summer
2019-07-24 04:00:00,2.008,3.563,4.354,177.681,184.349,6.902,18.338,881.948,56.465,22.268385,Summer
2019-07-24 04:15:00,2.722,4.302,5.348,192.982,200.87,7.692,19.083,881.91,53.113,22.793627,Summer
2019-07-24 04:30:00,3.69,4.583,4.532,198.318,206.763,8.154,19.405,881.865,50.911,18.245325,Summer
2019-07-24 04:45:00,3.384,4.43,3.767,200.295,208.974,8.36,19.382,881.956,50.902,17.12229,Summer
2019-07-24 05:00:00,0.409,1.62,4.379,95.002,173.749,6.697,18.242,881.93,55.817,18.277445,Summer
2019-07-24 05:15:00,3.384,4.889,4.481,191.559,186.39,6.802,19.055,881.817,51.136,21.93103,Summer
2019-07-24 05:30:00,2.568,2.798,4.481,146.958,164.943,6.795,18.538,881.914,54.191,21.984676,Summer
2019-07-24 05:45:00,1.854,1.88,2.798,136.281,141.545,6.242,18.387,882.003,53.873,20.211315,Summer
2019-07-24 06:00:00,2.67,1.88,2.186,155.711,156.804,6.112,19.026,881.892,51.14,14.793741,Summer
2019-07-24 06:15:00,2.951,2.212,1.539,151.0,154.544,6.042,18.732,881.773,53.048,8.582817,Summer
2019-07-24 06:30:00,2.033,2.62,2.237,144.918,148.552,6.555,18.816,881.806,52.36,2.869601,Summer
2019-07-24 06:45:00,3.308,2.441,2.518,148.196,152.186,5.887,18.438,881.755,53.721,2.151013,Summer
2019-07-24 07:00:00,3.028,3.232,2.772,144.795,158.231,6.483,17.809,881.74,57.201,1.686967,Summer
2019-07-24 07:15:00,2.466,4.226,3.461,164.561,168.544,6.741,18.132,881.72,55.24,2.876112,Summer
2019-07-24 07:30:00,3.64,3.384,2.9,169.568,180.965,6.738,19.794,881.691,48.253,7.635157,Summer
2019-07-24 07:45:00,2.288,1.261,3.461,125.326,153.98,6.729,20.288,881.932,48.673,7.033674,Summer
2019-07-24 08:00:00,1.931,2.39,3.486,142.957,180.336,7.028,20.33,881.985,48.841,3.981743,Summer
2019-07-24 08:15:00,1.27,1.46,2.874,131.166,183.054,7.034,20.695,882.162,48.734,1.826587,Summer
2019-07-24 08:30:00,2.288,2.186,2.594,136.836,167.415,6.961,21.439,882.3,46.387,1.145942,Summer
2019-07-24 08:45:00,1.233,0.908,1.562,149.454,154.491,7.256,22.806,882.588,42.626,0.944825,Summer
2019-07-24 09:00:00,1.537,1.854,1.727,171.321,171.137,6.777,23.5,882.757,39.547,0.793927,Summer
2019-07-24 09:15:00,1.868,1.778,1.982,165.671,157.408,5.966,24.684,882.928,35.498,0.585359,Summer
2019-07-24 09:30:00,2.67,2.67,2.722,183.181,181.62,6.524,24.844,883.116,34.079,1.381076,Summer
2019-07-24 09:45:00,1.804,1.46,1.906,187.857,193.652,6.878,25.072,883.298,34.251,1.028578,Summer
2019-07-24 10:00:00,1.804,2.135,2.16,197.781,198.694,7.095,25.212,883.187,34.613,0.908639,Summer
2019-07-24 10:15:00,1.829,1.956,1.982,213.736,204.64,7.592,25.43,883.145,34.466,2.05381,Summer
2019-07-24 10:30:00,2.098,2.288,2.722,235.897,240.072,9.884,25.793,883.056,33.005,3.083953,Summer
2019-07-24 10:45:00,2.339,2.696,2.722,237.757,238.544,9.296,26.117,882.994,32.32,1.995621,Summer
2019-07-24 11:00:00,2.084,2.416,2.798,226.56,225.11,8.713,26.853,882.83,30.74,1.141312,Summer
2019-07-24 11:15:00,1.4,1.829,1.959,258.402,254.116,10.531,27.936,882.804,27.893,1.785837,Summer
2019-07-24 11:30:00,2.149,2.276,2.39,259.508,256.248,14.352,28.591,882.806,26.498,1.179659,Summer
2019-07-24 11:45:00,1.261,0.697,0.896,349.251,303.716,14.168,29.82,882.777,23.548,2.022354,Summer
2019-07-24 12:00:00,2.262,2.11,1.896,327.572,320.263,26.963,30.262,882.799,23.385,3.143651,Summer
2019-07-24 12:15:00,3.767,3.869,3.716,307.167,246.55,148.636,29.851,882.561,25.385,5.689246,Summer
2019-07-24 12:30:00,2.074,2.135,2.492,318.746,298.191,18.982,30.683,882.457,22.626,3.701633,Summer
2019-07-24 12:45:00,1.998,2.214,2.339,306.98,305.005,24.976,30.986,882.346,21.363,2.708985,Summer
2019-07-24 13:00:00,1.996,1.731,2.074,244.406,226.662,10.3,31.792,882.158,19.152,3.801545,Summer
2019-07-24 13:15:00,1.483,1.585,2.061,254.726,239.785,12.666,31.206,882.054,18.111,6.049089,Summer
2019-07-24 13:30:00,2.139,2.174,2.722,271.042,262.113,15.576,31.438,881.85,18.622,8.411405,Summer
2019-07-24 13:45:00,2.457,2.441,2.914,258.334,250.45,12.097,31.634,881.693,18.038,12.939535,Summer
2019-07-24 14:00:00,3.69,3.41,3.767,217.451,216.17,7.956,31.597,881.589,17.036,24.996658,Summer
2019-07-24 14:15:00,5.195,5.68,5.526,300.684,294.939,22.261,32.078,881.396,15.266,32.336243,Summer
2019-07-24 14:30:00,4.379,4.43,4.252,312.495,301.732,21.515,32.203,881.32,15.496,48.47302,Summer
2019-07-24 14:45:00,4.838,5.144,5.501,262.035,259.355,13.902,32.38,881.106,15.065,57.930412,Summer
2019-07-24 15:00:00,6.75,6.419,6.24,252.742,253.854,11.625,32.723,880.988,14.705,52.52438,Summer
2019-07-24 15:15:00,5.73,5.858,6.113,299.254,297.179,20.797,32.856,880.852,14.115,49.7104,Summer
2019-07-24 15:30:00,6.929,7.108,7.235,270.63,271.516,15.444,32.558,880.735,14.24,64.11906,Summer
2019-07-24 15:45:00,6.18,6.628,7.024,266.183,266.786,14.948,32.699,880.665,14.252,90.71183,Summer
2019-07-24 16:00:00,9.428,9.836,10.091,275.195,275.728,15.708,33.224,880.411,13.979,96.106094,Summer
2019-07-24 16:15:00,7.184,7.668,8.0,277.895,278.085,16.509,33.9,880.314,13.657,99.767685,Summer
2019-07-24 16:30:00,6.954,7.337,7.847,275.288,276.435,16.321,33.888,880.174,13.576,85.89362,Summer
2019-07-24 16:45:00,4.914,5.603,5.628,303.175,303.245,21.298,34.599,879.994,13.161,96.337296,Summer
2019-07-24 17:00:00,5.374,5.705,5.96,289.571,290.042,30.558,34.974,879.789,13.132,74.43824,Summer
2019-07-24 17:15:00,5.297,5.654,5.68,303.678,304.442,21.202,34.538,879.764,13.466,56.75911,Summer
2019-07-24 17:30:00,3.308,3.206,3.028,291.539,284.702,17.74,34.308,879.727,13.709,52.81226,Summer
2019-07-24 17:45:00,4.991,5.118,4.787,256.79,255.737,11.832,34.652,879.636,13.641,30.053837,Summer
2019-07-24 18:00:00,5.016,5.807,5.884,260.055,261.699,12.761,34.504,879.567,13.405,25.494452,Summer
2019-07-24 18:15:00,5.322,5.705,6.215,277.678,278.616,17.526,34.917,879.416,13.014,32.866512,Summer
2019-07-24 18:30:00,6.088,6.266,6.215,294.636,294.422,20.548,34.518,879.306,13.162,26.138554,Summer
2019-07-24 18:45:00,5.628,6.036,6.036,325.718,321.826,27.438,34.711,879.243,12.857,25.07159,Summer
2019-07-24 19:00:00,5.628,5.934,5.96,302.326,300.64,20.606,34.667,879.03,12.639,19.82607,Summer
2019-07-24 19:15:00,4.808,5.151,5.362,277.622,280.671,19.208,34.299,879.028,12.87,15.449328,Summer
2019-07-24 19:30:00,4.456,4.634,4.583,326.548,322.866,31.331,34.379,879.159,12.726,18.969868,Summer
2019-07-24 19:45:00,4.307,4.65,4.333,347.699,342.306,53.18,33.776,879.217,13.144,16.216063,Summer
2019-07-24 20:00:00,4.096,4.307,4.228,251.089,249.375,149.893,33.054,879.274,14.108,24.634556,Summer
2019-07-24 20:15:00,4.864,5.297,5.22,292.577,340.237,129.431,32.7,879.192,14.37,27.049528,Summer
2019-07-24 20:30:00,4.098,4.506,4.506,226.17,202.434,127.136,32.464,879.166,14.452,22.99637,Summer
2019-07-24 20:45:00,4.404,4.966,5.272,298.209,298.08,237.938,31.937,879.237,14.983,26.612265,Summer
2019-07-24 21:00:00,3.538,4.481,4.736,190.369,297.484,235.513,31.387,879.184,16.08,30.08997,Summer
2019-07-24 21:15:00,5.909,6.878,7.796,31.738,28.589,3.096,30.552,879.21,18.252,91.33908,Summer
2019-07-24 21:30:00,6.929,7.414,8.0,48.794,44.96,3.74,28.629,879.394,21.939,155.68694,Summer
2019-07-24 21:45:00,8.586,9.148,9.708,50.327,48.804,3.887,28.076,879.394,22.63,157.69202,Summer
2019-07-24 22:00:00,8.102,8.688,9.02,55.51,51.565,4.148,27.794,879.58,22.892,155.49153,Summer
2019-07-24 22:15:00,7.516,8.536,9.556,67.677,66.493,5.648,27.512,879.795,23.404,156.58224,Summer
2019-07-24 22:30:00,6.878,7.898,8.816,68.811,66.693,5.614,27.46,879.729,23.236,138.27812,Summer
2019-07-24 22:45:00,6.266,7.439,8.484,82.55,79.727,6.153,27.236,879.74,23.758,129.8139,Summer
2019-07-24 23:00:00,6.24,7.056,8.026,98.169,95.214,6.204,26.959,879.671,24.644,146.16109,Summer
2019-07-24 23:15:00,6.598,7.668,8.765,85.517,85.076,6.168,26.847,879.791,25.107,142.84613,Summer
2019-07-24 23:30:00,6.954,8.051,9.504,101.7,94.634,6.125,26.851,879.554,24.762,123.599556,Summer
2019-07-24 23:45:00,7.21,7.949,8.816,96.961,95.684,6.076,26.931,879.607,24.098,118.2019,Summer
2019-07-25 00:00:00,5.476,6.444,6.878,102.156,98.398,6.047,26.95,879.994,24.075,102.06191,Summer
2019-07-25 00:15:00,6.444,7.516,8.306,94.309,93.128,6.081,26.824,880.201,24.624,117.00266,Summer
2019-07-25 00:30:00,6.138,7.26,8.026,95.336,91.444,6.021,26.767,880.502,24.937,153.61623,Summer
2019-07-25 00:45:00,8.102,9.122,9.938,92.44,89.846,5.999,26.455,880.252,25.735,159.6485,Summer
2019-07-25 01:00:00,8.586,9.377,10.27,92.272,90.317,6.014,26.001,880.123,27.031,160.18431,Summer
2019-07-25 01:15:00,8.612,9.76,10.882,96.802,96.316,6.038,25.517,879.662,28.1,159.7426,Summer
2019-07-25 01:30:00,8.357,9.071,9.734,94.867,93.525,6.073,25.533,880.123,28.237,157.16924,Summer
2019-07-25 01:45:00,6.725,8.076,9.096,98.941,99.573,6.073,25.398,880.327,28.541,160.43625,Summer
2019-07-25 02:00:00,5.424,6.572,7.72,100.67,96.886,6.043,25.411,880.582,28.759,134.93428,Summer
2019-07-25 02:15:00,8.28,8.892,9.76,137.024,138.674,6.504,25.311,881.143,29.193,154.86821,Summer
2019-07-25 02:30:00,7.77,9.046,9.785,121.137,122.566,6.186,25.388,881.077,29.381,177.96126,Summer
2019-07-25 02:45:00,7.745,8.867,9.785,81.705,83.159,6.072,24.642,880.964,33.069,171.53908,Summer
2019-07-25 03:00:00,7.516,8.79,9.989,96.619,95.174,6.019,23.706,880.872,36.874,159.46985,Summer
2019-07-25 03:15:00,7.108,8.663,10.066,79.209,78.861,5.972,23.165,880.999,39.721,156.42642,Summer
2019-07-25 03:30:00,8.102,9.377,10.576,63.532,63.284,5.212,23.717,880.932,34.463,141.21474,Summer
2019-07-25 03:45:00,8.561,9.556,10.499,84.585,83.373,5.964,23.784,880.977,34.174,117.878525,Summer
2019-07-25 04:00:00,12.029,13.355,14.554,111.508,109.192,6.07,23.086,879.454,36.449,116.17131,Summer
2019-07-25 04:15:00,9.632,10.882,12.666,99.626,100.404,5.98,22.436,879.609,39.506,137.35056,Summer
2019-07-25 04:30:00,8.867,9.81,10.754,99.259,96.628,5.949,22.313,879.43,40.259,141.71591,Summer
2019-07-25 04:45:00,8.128,8.867,9.862,96.469,95.435,6.031,22.407,879.536,39.417,149.81898,Summer
2019-07-25 05:00:00,5.705,6.75,7.898,70.562,73.177,5.981,21.819,879.762,41.824,102.298294,Summer
2019-07-25 05:15:00,4.608,5.986,7.362,67.591,70.202,5.793,20.937,879.915,46.057,90.69082,Summer
2019-07-25 05:30:00,5.552,6.852,8.204,87.098,84.119,6.072,20.945,879.844,45.728,127.69756,Summer
2019-07-25 05:45:00,7.006,7.924,9.122,80.687,81.439,5.976,21.278,879.716,42.7,160.78535,Summer
2019-07-25 06:00:00,7.184,8.51,9.964,89.125,88.22,5.984,21.127,879.627,43.074,159.94702,Summer
2019-07-25 06:15:00,8.484,9.326,10.397,87.195,89.405,5.966,21.413,879.516,42.204,160.08206,Summer
